date,code,open,high,low,close,preclose,volume,amount,pctChg
2018-12-06,sh.000016,2453.5620,2460.2300,2431.8640,2434.4900,2481.7910,2167120496,29561052160.0000,-1.905900
2018-12-07,sh.000016,2441.3750,2444.9840,2427.8870,2430.7220,2434.4900,1453465296,20820781568.0000,-0.154800
2018-12-10,sh.000016,2410.1670,2425.7350,2399.3220,2408.6060,2430.7220,1758651504,23162583296.0000,-0.909900
2018-12-11,sh.000016,2408.9160,2420.5200,2405.8650,2415.5770,2408.6060,1288550496,17056710400.0000,0.289400
2018-12-12,sh.000016,2437.6050,2437.6050,2414.3300,2423.3170,2415.5770,1423084608,18683315712.0000,0.320400
2018-12-13,sh.000016,2429.3880,2469.6990,2423.5690,2457.9040,2423.3170,2808551008,36815471872.0000,1.427300
2018-12-14,sh.000016,2446.8100,2448.7980,2423.0880,2423.3810,2457.9040,2585535696,30934774016.0000,-1.404600
2018-12-17,sh.000016,2420.5760,2430.8880,2409.0090,2425.9440,2423.3810,2117099696,27336830976.0000,0.105800
2018-12-18,sh.000016,2409.5750,2427.6840,2388.9820,2397.8670,2425.9440,2068126896,25490008576.0000,-1.157400
2018-12-19,sh.000016,2401.9080,2403.8950,2366.4000,2369.5480,2397.8670,1866463296,25313964288.0000,-1.181000
2018-12-20,sh.000016,2363.0030,2372.3730,2319.0950,2334.9210,2369.5480,2689346096,32198354688.0000,-1.461300
2018-12-21,sh.000016,2325.9780,2327.4360,2288.4040,2306.1450,2334.9210,2475280704,31278957056.0000,-1.232400
2018-12-24,sh.000016,2293.7480,2311.7340,2286.9890,2309.2320,2306.1450,1831829600,21344497152.0000,0.133900
2018-12-25,sh.000016,2285.6600,2308.6050,2256.4710,2297.3320,2309.2320,2400326208,27287608832.0000,-0.515300
2018-12-26,sh.000016,2293.2880,2303.1960,2278.2930,2281.5570,2297.3320,1578716400,18688493056.0000,-0.686700
2018-12-27,sh.000016,2310.8100,2313.0450,2275.0360,2276.0570,2281.5570,2675621504,29948335872.0000,-0.241100
2018-12-28,sh.000016,2279.6980,2305.9080,2278.2480,2293.0980,2276.0570,2427734800,30980579840.0000,0.748700
2019-01-02,sh.000016,2298.1800,2301.0550,2252.7470,2262.7900,2293.0980,2088069696,28119934208.0000,-1.321700
2019-01-03,sh.000016,2259.4820,2287.7770,2253.9430,2269.2430,2262.7900,1889524000,24534925568.0000,0.285200
2019-01-04,sh.000016,2252.7440,2316.3520,2249.3650,2314.6460,2269.2430,2590059600,34317942528.0000,2.000800
2019-01-07,sh.000016,2329.0310,2331.6030,2306.8970,2314.3190,2314.6460,2527894800,31955994368.0000,-0.014100
2019-01-08,sh.000016,2312.1700,2312.1700,2298.9540,2305.1700,2314.3190,1813116000,22329122048.0000,-0.395300
2019-01-09,sh.000016,2320.9110,2360.3600,2318.4350,2332.7190,2305.1700,2874759600,37485405952.0000,1.195100
2019-01-10,sh.000016,2333.2160,2345.3310,2321.3040,2331.8500,2332.7190,2228050704,28880603136.0000,-0.037200
2019-01-11,sh.000016,2342.0230,2360.0600,2334.9140,2354.4980,2331.8500,1841769296,24514111744.0000,0.971200
2019-01-14,sh.000016,2350.2560,2354.3080,2330.0040,2331.1350,2354.4980,1646225200,20643865600.0000,-0.992300
2019-01-15,sh.000016,2337.7020,2380.5990,2332.4090,2378.3690,2331.1350,2246633600,32220714496.0000,2.026200
2019-01-16,sh.000016,2375.1700,2385.2160,2366.3440,2381.2170,2378.3690,1809703904,25235752704.0000,0.119800
2019-01-17,sh.000016,2388.5920,2396.7990,2370.5800,2371.3480,2381.2170,2155500000,26964929536.0000,-0.414500
2019-01-18,sh.000016,2385.6210,2422.0290,2380.5620,2417.3630,2371.3480,3008820000,37495330048.0000,1.940500
2019-01-21,sh.000016,2418.0040,2443.2250,2418.0040,2432.4870,2417.3620,2623723600,33912529408.0000,0.625700
2019-01-22,sh.000016,2430.4340,2430.4340,2394.1840,2401.2330,2432.4870,1937313696,25702749952.0000,-1.284900
2019-01-23,sh.000016,2397.4090,2414.0240,2392.6410,2397.0490,2401.2330,1629013504,20185057280.0000,-0.174200
2019-01-24,sh.000016,2401.3760,2414.8880,2385.0980,2411.5620,2397.0490,2041569696,27328504064.0000,0.605500
2019-01-25,sh.000016,2419.2560,2453.6650,2418.0080,2441.6400,2411.5620,2568367904,32544229888.0000,1.247200
2019-01-28,sh.000016,2455.2760,2473.1180,2429.8790,2437.0260,2441.6400,2346816304,32696609536.0000,-0.189000
2019-01-29,sh.000016,2433.3050,2461.5170,2423.4610,2455.8960,2437.0260,2186348000,27141683200.0000,0.774300
2019-01-30,sh.000016,2445.8640,2462.6050,2439.3310,2440.0140,2455.8960,1783517008,22414217216.0000,-0.646700
2019-01-31,sh.000016,2454.6430,2487.0960,2450.1830,2483.4700,2440.0140,2668129808,34141608192.0000,1.781000
2019-02-01,sh.000016,2502.1040,2503.5520,2479.3370,2499.6440,2483.4700,2195005408,29364023040.0000,0.651300
2019-02-11,sh.000016,2485.5030,2528.3840,2484.6470,2527.4730,2499.6440,2521157008,34715191296.0000,1.113300
2019-02-12,sh.000016,2528.1030,2537.2930,2515.0260,2533.1810,2527.4730,2545880400,33771727360.0000,0.225800
2019-02-13,sh.000016,2538.4160,2587.8760,2528.2260,2580.6110,2533.1810,3982183200,48008835584.0000,1.872400
2019-02-14,sh.000016,2572.6410,2585.5080,2564.8710,2576.3060,2580.6110,2771851504,35168460032.0000,-0.166800
2019-02-15,sh.000016,2566.3360,2568.7860,2515.8870,2517.4620,2576.3060,3031579600,39093901824.0000,-2.284000
2019-02-18,sh.000016,2540.5320,2583.3970,2540.2960,2582.8510,2517.4620,3740059200,47875957504.0000,2.597400
2019-02-19,sh.000016,2586.8580,2614.3640,2568.1750,2579.0460,2582.8510,3790737904,49607504128.0000,-0.147300
2019-02-20,sh.000016,2593.7880,2599.5450,2569.9830,2588.1660,2579.0460,2996518096,38166831872.0000,0.353600
2019-02-21,sh.000016,2586.7380,2615.4690,2569.4750,2577.2250,2588.1660,3525285504,44405018368.0000,-0.422700
2019-02-22,sh.000016,2575.9980,2623.0930,2555.7250,2623.0730,2577.2250,4138415104,53491957504.0000,1.779000
2019-02-25,sh.000016,2652.9050,2788.6660,2652.9050,2787.6980,2623.0730,9693905152,125003280384.0000,6.276000
2019-02-26,sh.000016,2781.3080,2804.1630,2729.4760,2733.9000,2787.6980,8723016192,114283253760.0000,-1.929800
2019-02-27,sh.000016,2739.1100,2794.9320,2722.3090,2750.3390,2733.9000,7550886400,91098636288.0000,0.601300
2019-02-28,sh.000016,2749.8690,2767.8600,2733.0300,2743.9710,2750.3390,4634095872,62186339072.0000,-0.231500
2019-03-01,sh.000016,2764.9460,2819.4680,2747.2130,2819.4680,2743.9710,5610014720,76333699072.0000,2.751400
2019-03-04,sh.000016,2839.4040,2907.8170,2816.9780,2832.5870,2819.4680,9218016768,118854254592.0000,0.465300
2019-03-05,sh.000016,2829.4990,2835.1060,2807.1220,2828.8680,2832.5870,6034923520,75288723456.0000,-0.131300
2019-03-06,sh.000016,2827.8570,2847.3780,2797.5020,2840.2710,2828.8680,6949222400,91060936704.0000,0.403100
2019-03-07,sh.000016,2831.3610,2831.3610,2773.3520,2789.7000,2840.2710,7326395904,102232457216.0000,-1.780500
2019-03-08,sh.000016,2731.5300,2753.5520,2684.1960,2685.5920,2789.7000,7203392768,96388378624.0000,-3.731900
2019-03-11,sh.000016,2683.7640,2714.0890,2670.7920,2708.5980,2685.5920,5201405184,70198689792.0000,0.856600
2019-03-12,sh.000016,2730.5290,2759.6090,2704.6920,2719.7720,2708.5980,6486754304,85051842560.0000,0.412500
2019-03-13,sh.000016,2731.5000,2747.9560,2699.9800,2723.9610,2719.7720,5406457088,74117603328.0000,0.154000
2019-03-14,sh.000016,2720.1880,2752.6610,2716.2680,2729.1320,2723.9610,4347181312,62567909632.0000,0.189800
2019-03-15,sh.000016,2735.9990,2783.5060,2735.8620,2755.8050,2729.1320,4412309504,67258458880.0000,0.977300
2019-03-18,sh.000016,2763.2250,2827.2600,2749.1980,2825.1830,2755.8050,6160523520,87655202816.0000,2.517500
2019-03-19,sh.000016,2830.2420,2842.4450,2797.7170,2806.8960,2825.1830,4345905664,62362679296.0000,-0.647300
2019-03-20,sh.000016,2799.3250,2831.6250,2787.2830,2812.9170,2806.8960,4032224704,58429045760.0000,0.214500
2019-03-21,sh.000016,2816.4510,2822.6330,2799.8330,2802.9640,2812.9170,4363138560,63731399168.0000,-0.353800
2019-03-22,sh.000016,2804.7170,2813.5150,2771.9560,2795.3900,2802.9640,3598807008,50509047808.0000,-0.270200
2019-03-25,sh.000016,2757.8100,2765.8410,2717.2930,2718.1800,2795.3900,5214091520,66207962112.0000,-2.762000
2019-03-26,sh.000016,2737.3720,2739.2850,2693.9110,2706.1530,2718.1800,4007395504,52612740864.0000,-0.442500
2019-03-27,sh.000016,2721.1370,2751.7210,2714.0950,2741.5900,2706.1530,3354201808,51900870656.0000,1.309500
2019-03-28,sh.000016,2728.0440,2742.7010,2709.3870,2733.9740,2741.5900,3184030304,46631870208.0000,-0.277800
2019-03-29,sh.000016,2747.5410,2845.2270,2746.1130,2838.5050,2733.9740,5967666944,90550419456.0000,3.823400
2019-04-01,sh.000016,2860.1440,2906.1500,2860.1440,2892.6190,2838.5050,7791214592,104513802240.0000,1.906400
2019-04-02,sh.000016,2900.6310,2903.8680,2878.3940,2888.5300,2892.6190,6118746112,77540950016.0000,-0.141400
2019-04-03,sh.000016,2869.8460,2923.9210,2865.2960,2920.0010,2888.5300,6472374784,81562042368.0000,1.089500
2019-04-04,sh.000016,2927.1000,2959.5890,2921.2030,2951.9840,2920.0010,7303571712,89999491072.0000,1.095300
2019-04-08,sh.000016,2978.5030,3007.8290,2938.6460,2962.2740,2951.9840,7453190912,97533308928.0000,0.348600
2019-04-09,sh.000016,2968.0770,2980.1220,2948.3050,2967.5130,2962.2740,5080214272,72309796864.0000,0.176900
2019-04-10,sh.000016,2957.2700,2996.4060,2941.3470,2979.0980,2967.5130,4869243904,75072995328.0000,0.390400
2019-04-11,sh.000016,2982.3920,3000.0950,2920.1930,2928.4260,2979.0980,4281114400,64001721600.0000,-1.700900
2019-04-12,sh.000016,2920.5530,2933.4460,2903.2680,2920.5150,2928.4260,3252163296,47318241024.0000,-0.270100
2019-04-15,sh.000016,2973.0220,2999.3250,2924.6010,2924.9250,2920.5150,5843752704,77706067968.0000,0.151000
2019-04-16,sh.000016,2914.9890,3023.0250,2909.6650,3023.0250,2924.9250,7076416256,85299154944.0000,3.353900
2019-04-17,sh.000016,3017.3940,3035.4050,2996.7600,3017.4160,3023.0250,4996067584,64317209088.0000,-0.185500
2019-04-18,sh.000016,3014.9140,3019.5440,2993.2740,3004.9240,3017.4160,3967068400,50009082112.0000,-0.414000
2019-04-19,sh.000016,3013.6720,3043.9260,2989.5480,3042.4320,3004.9240,3994367200,56035404800.0000,1.248200
2019-04-22,sh.000016,3047.4250,3048.8230,2962.3580,2970.4880,3042.4320,5675969792,74865754112.0000,-2.364700
2019-04-23,sh.000016,2967.9950,3007.3540,2964.9780,2978.8450,2970.4880,4106545600,57398711296.0000,0.281300
2019-04-24,sh.000016,2989.9590,3001.5340,2933.5280,2974.8470,2978.8450,3542572896,51081275904.0000,-0.134200
2019-04-25,sh.000016,2962.7410,2973.2220,2924.0240,2927.9950,2974.8470,3893448304,52302557184.0000,-1.574900
2019-04-26,sh.000016,2913.7740,2930.2080,2892.5270,2892.8560,2927.9950,3656219696,52261886720.0000,-1.200100
2019-04-29,sh.000016,2906.4680,2968.1620,2899.8270,2939.4050,2892.8560,3924935504,60772632064.0000,1.609100
2019-04-30,sh.000016,2935.2410,2955.8840,2919.4930,2945.2430,2939.4050,3212798304,49535144448.0000,0.198600
2019-05-06,sh.000016,2853.8840,2867.5970,2768.8010,2805.0350,2945.2430,6243606272,93816545280.0000,-4.760500
2019-05-07,sh.000016,2814.4680,2833.1950,2777.7340,2806.2570,2805.0350,3541817696,59334291968.0000,0.043600
2019-05-08,sh.000016,2753.6110,2796.4660,2750.9250,2758.2430,2806.2570,3039877200,47867856896.0000,-1.711000
2019-05-09,sh.000016,2740.3490,2748.0070,2686.4660,2698.7800,2758.2430,3075868096,52817873408.0000,-2.155800
2019-05-10,sh.000016,2731.5770,2798.8740,2698.8060,2793.7580,2698.7800,3945327808,64003883264.0000,3.519300
2019-05-13,sh.000016,2751.7560,2767.4820,2736.8440,2741.1110,2793.7580,2659097104,40076136448.0000,-1.884400
2019-05-14,sh.000016,2716.7260,2754.6920,2716.7260,2724.7330,2741.1110,2622201808,41690816256.0000,-0.597500
2019-05-15,sh.000016,2743.7800,2797.1530,2743.7800,2783.5430,2724.7330,3071892000,47008658176.0000,2.158400
2019-05-16,sh.000016,2777.8500,2793.7620,2766.1490,2791.4140,2783.5430,2894630208,39573600000.0000,0.282800
2019-05-17,sh.000016,2792.0770,2792.5060,2728.9340,2735.2120,2791.4140,3007206304,42881486592.0000,-2.013400
2019-05-20,sh.000016,2726.0680,2746.6590,2697.6080,2715.4310,2735.2120,3120264608,41320624128.0000,-0.723200
2019-05-21,sh.000016,2717.8740,2764.4830,2712.0420,2739.7850,2715.4310,2696905104,38322653952.0000,0.896900
2019-05-22,sh.000016,2739.1110,2745.8560,2714.6490,2725.7340,2739.7850,2316872896,31594205696.0000,-0.512900
2019-05-23,sh.000016,2710.5720,2713.9430,2679.5420,2685.9330,2725.7340,2781015600,37242029824.0000,-1.460200
2019-05-24,sh.000016,2693.8790,2722.3350,2692.5260,2702.0250,2685.9330,2123707600,29272238848.0000,0.599100
2019-05-27,sh.000016,2696.2580,2731.3030,2667.3770,2722.3340,2702.0250,2724384800,38602910976.0000,0.751600
2019-05-28,sh.000016,2719.0610,2759.7780,2716.3080,2748.7980,2722.3340,3467005600,50583998976.0000,0.972100
2019-05-29,sh.000016,2728.4350,2780.3070,2724.8520,2755.8080,2748.7980,2494085696,42312700160.0000,0.255000
2019-05-30,sh.000016,2748.4280,2752.6860,2721.8800,2742.9630,2755.8080,2439840496,33563876864.0000,-0.466100
2019-05-31,sh.000016,2740.3020,2762.3870,2728.9450,2728.9450,2742.9630,2218815200,30748521984.0000,-0.511000
2019-06-03,sh.000016,2737.8050,2762.0750,2723.9310,2743.0640,2728.9450,2709222000,36382740224.0000,0.517400
2019-06-04,sh.000016,2744.6960,2746.5140,2713.8030,2721.3130,2743.0640,2227583200,31497303808.0000,-0.792900
2019-06-05,sh.000016,2741.9380,2747.2330,2717.9320,2719.5940,2721.3130,2576625296,35126727168.0000,-0.063200
2019-06-06,sh.000016,2727.6970,2727.6970,2701.9200,2706.7620,2719.5940,2139031200,29226456064.0000,-0.471800
2019-06-10,sh.000016,2717.9130,2752.8810,2712.1580,2743.3740,2706.7620,2708808096,39536245760.0000,1.352600
2019-06-11,sh.000016,2750.5410,2816.9910,2750.5410,2812.8980,2743.3740,4085031504,61099051264.0000,2.534200
2019-06-12,sh.000016,2802.5270,2805.0050,2790.1830,2796.7310,2812.8980,2644523008,36655472128.0000,-0.574700
2019-06-13,sh.000016,2798.0220,2804.7550,2771.8570,2794.5360,2796.7310,2345288704,32358595840.0000,-0.078500
2019-06-14,sh.000016,2798.3960,2816.1770,2781.7230,2785.6050,2794.5360,2612483008,35432680704.0000,-0.319600
2019-06-17,sh.000016,2785.4720,2813.4450,2785.4720,2793.7030,2785.6050,2047785104,29172434944.0000,0.290700
2019-06-18,sh.000016,2800.8290,2809.8660,2785.3810,2806.4540,2793.7030,2167640400,28833695232.0000,0.456400
2019-06-19,sh.000016,2872.0720,2879.2340,2842.4240,2842.7350,2806.4540,4116011008,61700813824.0000,1.292800
2019-06-20,sh.000016,2847.3170,2954.0320,2846.4350,2942.6280,2842.7350,5736036864,87264862208.0000,3.514000
2019-06-21,sh.000016,2939.6470,2958.2270,2929.9030,2938.7720,2942.6280,4656020480,68751724544.0000,-0.131000
2019-06-24,sh.000016,2942.5060,2958.0230,2931.6660,2949.5170,2938.7720,2901601808,48517969664.0000,0.365600
2019-06-25,sh.000016,2946.0200,2946.7080,2875.3670,2910.1210,2949.5170,3816559504,64510971904.0000,-1.335700
2019-06-26,sh.000016,2896.7640,2915.2350,2891.0040,2903.4860,2910.1210,2402466000,36749515008.0000,-0.228000
2019-06-27,sh.000016,2917.2030,2952.9070,2914.9620,2937.1280,2903.4860,3347248704,54015595776.0000,1.158700
2019-06-28,sh.000016,2932.6930,2937.2910,2911.6650,2930.5980,2937.1280,2370867104,37348146944.0000,-0.222300
2019-07-01,sh.000016,2984.6490,3011.9090,2978.7510,3002.9390,2930.5980,4262271408,67658867968.0000,2.468500
2019-07-02,sh.000016,3000.7800,3003.8830,2988.4700,2999.0750,3002.9390,3462948800,50202955776.0000,-0.128700
2019-07-03,sh.000016,2990.0540,2990.0540,2953.6990,2964.7300,2999.0750,3391896496,52948819200.0000,-1.145200
2019-07-04,sh.000016,2966.3310,2974.7970,2939.9700,2953.2710,2964.7300,3292883408,49240940032.0000,-0.386500
2019-07-05,sh.000016,2952.7130,2967.9820,2937.5950,2961.9220,2953.2710,2384534496,37972405760.0000,0.292900
2019-07-08,sh.000016,2944.9730,2944.9730,2877.7370,2897.5120,2961.9220,3373258800,48931992064.0000,-2.174600
2019-07-09,sh.000016,2894.3320,2902.1430,2872.0290,2881.5510,2897.5120,2137470000,33052158208.0000,-0.550800
2019-07-10,sh.000016,2896.7010,2897.5750,2870.6700,2878.7810,2881.5510,1891152096,30567385856.0000,-0.096100
2019-07-11,sh.000016,2897.4720,2918.9440,2879.6350,2887.8310,2878.7810,2115726608,37057602560.0000,0.314400
2019-07-12,sh.000016,2883.0870,2912.8980,2878.2010,2902.1290,2887.8310,2145421008,36102862080.0000,0.495100
2019-07-15,sh.000016,2885.9770,2920.1560,2850.0980,2902.6090,2902.1290,2819610608,45518424576.0000,0.016500
2019-07-16,sh.000016,2900.0460,2905.1100,2881.4030,2884.5610,2902.6090,1741151696,29622629376.0000,-0.621800
2019-07-17,sh.000016,2877.4880,2892.3350,2866.4650,2875.0290,2884.5610,1809983008,29234605312.0000,-0.330400
2019-07-18,sh.000016,2869.7290,2872.2420,2859.0690,2859.1640,2875.0290,1954208608,30766133248.0000,-0.551800
2019-07-19,sh.000016,2875.9640,2906.5470,2875.9010,2895.6240,2859.1640,2245108896,36954836736.0000,1.275200
2019-07-22,sh.000016,2897.7850,2905.3500,2872.5270,2881.9030,2895.6240,2360318400,33459223808.0000,-0.473900
2019-07-23,sh.000016,2885.7010,2889.3900,2871.5070,2881.0980,2881.9030,2044874800,29522995968.0000,-0.027900
2019-07-24,sh.000016,2894.9350,2923.3990,2894.5940,2906.5500,2881.0980,2601987104,40437283328.0000,0.883400
2019-07-25,sh.000016,2911.0080,2931.1750,2903.3120,2931.1750,2906.5500,2293311296,34994770176.0000,0.847200
2019-07-26,sh.000016,2918.1070,2943.0680,2918.0130,2939.3540,2931.1750,2352186400,33015285760.0000,0.279000
2019-07-29,sh.000016,2936.6430,2938.7340,2922.6750,2930.4890,2939.3540,2237200496,31238966016.0000,-0.301600
2019-07-30,sh.000016,2939.1430,2958.2960,2938.8960,2944.0250,2930.4890,2269698000,34400992768.0000,0.461900
2019-07-31,sh.000016,2931.8530,2932.6490,2906.7070,2912.6610,2944.0250,2388803408,36069124608.0000,-1.065300
2019-08-01,sh.000016,2901.1540,2909.4720,2880.3000,2887.8660,2912.6610,2427168304,34658797568.0000,-0.851300
2019-08-02,sh.000016,2837.3680,2852.1150,2831.6570,2843.7700,2887.8660,2994396800,42769404928.0000,-1.526900
2019-08-05,sh.000016,2823.3450,2828.4800,2785.9030,2786.7190,2843.7700,2835097600,40869467648.0000,-2.006200
2019-08-06,sh.000016,2736.6810,2771.7880,2718.2120,2760.6790,2786.7190,3694169104,55246285312.0000,-0.934400
2019-08-07,sh.000016,2771.2380,2773.9370,2747.2490,2747.2490,2760.6790,2458846400,35131933952.0000,-0.486500
2019-08-08,sh.000016,2771.4480,2790.1420,2768.7130,2786.8710,2747.2490,2940696000,38752525824.0000,1.442200
2019-08-09,sh.000016,2800.4370,2802.8140,2767.1400,2772.1490,2786.8710,2538096608,34104733952.0000,-0.528300
2019-08-12,sh.000016,2787.4390,2825.0850,2782.7690,2824.8040,2772.1490,2213699696,38630482176.0000,1.899400
2019-08-13,sh.000016,2807.9580,2812.4920,2787.1220,2792.9130,2824.8040,2146403408,31203938304.0000,-1.129000
2019-08-14,sh.000016,2827.0380,2831.3410,2803.8640,2804.3550,2792.9130,2610822096,39001289728.0000,0.409700
2019-08-15,sh.000016,2758.7350,2815.1500,2756.3760,2814.3880,2804.3550,2528467504,35967053824.0000,0.357800
2019-08-16,sh.000016,2817.2660,2846.2570,2805.8130,2824.2250,2814.3880,2414732800,40454103040.0000,0.349500
2019-08-19,sh.000016,2839.2450,2877.4700,2823.8690,2877.2310,2824.2250,4191116704,60087435520.0000,1.876800
2019-08-20,sh.000016,2869.1580,2883.5480,2864.7090,2875.6530,2877.2310,2981758304,41610605824.0000,-0.054800
2019-08-21,sh.000016,2868.6300,2875.0110,2864.8140,2869.2190,2875.6530,2163744400,31697839360.0000,-0.223700
2019-08-22,sh.000016,2878.7290,2881.0550,2862.4400,2878.0040,2869.2190,2049305696,31209996032.0000,0.306200
2019-08-23,sh.000016,2880.5720,2923.9320,2876.0210,2917.3770,2878.0040,2413805696,45464081920.0000,1.368100
2019-08-26,sh.000016,2869.4620,2882.4540,2854.5080,2863.4790,2917.3770,2643657808,46412408320.0000,-1.847500
2019-08-27,sh.000016,2883.4150,2915.8350,2880.9960,2887.2380,2863.4790,3574136800,57183305472.0000,0.829700
2019-08-28,sh.000016,2883.3470,2887.8510,2860.7110,2867.0260,2887.2380,2361076496,41588186624.0000,-0.700100
2019-08-29,sh.000016,2867.7670,2871.6330,2843.2820,2855.4500,2867.0260,2238667008,37475570944.0000,-0.403800
2019-08-30,sh.000016,2878.2120,2886.3470,2856.0290,2872.4010,2855.4500,2592297504,43825498624.0000,0.593600
2019-09-02,sh.000016,2871.2870,2902.4080,2866.7490,2894.9570,2872.4010,2975321408,45888749824.0000,0.785300
2019-09-03,sh.000016,2897.2850,2900.7630,2878.1000,2892.1820,2894.9570,2590498208,39972053248.0000,-0.095900
2019-09-04,sh.000016,2888.9710,2919.6780,2887.5850,2919.6780,2892.1820,3764714400,53644453632.0000,0.950700
2019-09-05,sh.000016,2938.1370,2988.2080,2938.1370,2955.8390,2919.6780,5285227264,79279042560.0000,1.238500
2019-09-06,sh.000016,2974.8010,2981.2430,2955.8160,2981.0720,2955.8390,3146536704,49253544192.0000,0.853700
2019-09-09,sh.000016,3004.8030,3008.6710,2974.2330,2981.5860,2981.0720,3869579808,60012229376.0000,0.017200
2019-09-10,sh.000016,2987.5120,2988.0560,2958.3120,2969.8040,2981.5860,3603467808,51347965952.0000,-0.395200
2019-09-11,sh.000016,2978.9740,2980.6640,2946.5680,2957.1430,2969.8040,3519933504,57420856064.0000,-0.426300
2019-09-12,sh.000016,2970.0110,3001.2250,2963.4510,2999.5610,2957.1430,3182441008,52267977216.0000,1.434400
2019-09-16,sh.000016,3003.6480,3004.8770,2972.5780,2982.4480,2999.5610,3253393904,48002498048.0000,-0.570500
2019-09-17,sh.000016,2974.0080,2974.0080,2929.3060,2937.0070,2982.4480,3072249504,45651979008.0000,-1.523600
2019-09-18,sh.000016,2947.9710,2967.8610,2947.6760,2954.3570,2937.0070,2335392304,41683898368.0000,0.590700
2019-09-19,sh.000016,2965.0330,2965.1090,2941.6590,2956.8290,2954.3570,2094280896,34846676736.0000,0.083700
2019-09-20,sh.000016,2964.9160,2970.7220,2956.9150,2963.4340,2956.8290,3023002800,47729266688.0000,0.223400
2019-09-23,sh.000016,2955.2640,2955.2640,2916.4290,2930.9130,2963.4340,2378264608,39232461824.0000,-1.097400
2019-09-24,sh.000016,2936.9520,2956.2920,2929.6010,2940.0800,2930.9130,2273229600,40266780160.0000,0.312800
2019-09-25,sh.000016,2930.1390,2942.0020,2923.1510,2928.8350,2940.0800,2252651200,35894449664.0000,-0.382500
2019-09-26,sh.000016,2939.6750,2952.8710,2926.5370,2927.8760,2928.8350,3146691808,44815324928.0000,-0.032700
2019-09-27,sh.000016,2929.3160,2934.3250,2916.0680,2929.4650,2927.8760,2301456096,32422355456.0000,0.054300
2019-09-30,sh.000016,2917.0740,2933.5100,2897.6830,2897.7020,2929.4650,1923302096,30265813248.0000,-1.084300
2019-10-08,sh.000016,2898.5340,2938.8650,2898.5340,2922.3480,2897.7020,2496138800,39074499584.0000,0.850500
2019-10-09,sh.000016,2908.1730,2931.6390,2896.2640,2922.9790,2922.3480,2613601808,40412670464.0000,0.021600
2019-10-10,sh.000016,2917.8210,2944.0230,2910.3460,2940.8000,2922.9790,2199613296,35842652416.0000,0.609700
2019-10-11,sh.000016,2952.4720,2989.7530,2945.0070,2983.1190,2940.8000,3117712304,48168621312.0000,1.439000
2019-10-14,sh.000016,3007.3610,3040.5030,2997.6620,3013.5330,2983.1190,4254331504,56735172096.0000,1.019500
2019-10-15,sh.000016,3018.8590,3019.2930,3005.8710,3015.4200,3013.5330,2544608304,37222300672.0000,0.062600
2019-10-16,sh.000016,3015.1650,3043.4460,2999.3790,3004.7230,3015.4200,2625636704,42282388224.0000,-0.354700
2019-10-17,sh.000016,3009.6850,3018.6450,2997.8420,3011.7530,3004.7230,1893610704,31585237248.0000,0.234000
2019-10-18,sh.000016,3020.0090,3027.6050,2961.1320,2963.1750,3011.7530,2463127104,37356080128.0000,-1.612900
2019-10-21,sh.000016,2957.9690,2973.7930,2950.3030,2968.9050,2963.1750,2422354304,36733975296.0000,0.193400
2019-10-22,sh.000016,2983.8370,2983.8370,2956.9040,2973.2170,2968.9050,2100126208,29912296704.0000,0.145200
2019-10-23,sh.000016,2969.9840,2977.6790,2945.8390,2954.3050,2973.2170,2263301200,30608315136.0000,-0.636100
2019-10-24,sh.000016,2963.3380,2976.3650,2945.6800,2959.0310,2954.3050,2448273904,34206450688.0000,0.160000
2019-10-25,sh.000016,2955.5100,2970.5420,2935.0570,2967.0510,2959.0310,2452258304,43830273280.0000,0.271000
2019-10-28,sh.000016,2967.6270,2984.9430,2962.3970,2981.3610,2967.0510,2849021296,42480534016.0000,0.482300
2019-10-29,sh.000016,2982.4520,2984.3530,2968.2090,2968.2830,2981.3610,2180299296,34000117760.0000,-0.438700
2019-10-30,sh.000016,2966.7570,2971.8970,2946.9680,2952.1180,2968.2830,2182011504,33653353472.0000,-0.544600
2019-10-31,sh.000016,2964.9050,2966.5920,2948.3270,2954.7340,2952.1180,2627764704,42158765568.0000,0.088600
2019-11-01,sh.000016,2953.7360,3005.1760,2947.6030,3002.6480,2954.7340,2887993904,46727802368.0000,1.621601
2019-11-04,sh.000016,3012.9380,3025.6390,3011.2020,3022.2740,3002.6480,3090697200,47783955200.0000,0.653623
2019-11-05,sh.000016,3024.8690,3065.9320,3015.7960,3039.9770,3022.2740,3835986208,55760630528.0000,0.585751
2019-11-06,sh.000016,3041.4200,3045.4570,3024.7500,3032.7910,3039.9770,2917481600,40808898048.0000,-0.236383
2019-11-07,sh.000016,3034.1550,3044.7240,3021.6890,3033.2990,3032.7910,2331794608,34760202752.0000,0.016750
2019-11-08,sh.000016,3052.6910,3055.6010,3011.3650,3012.4590,3033.2990,2829701200,41316357632.0000,-0.687041
2019-11-11,sh.000016,2995.1420,2995.1420,2962.6830,2965.7070,3012.4590,2851182704,40134019840.0000,-1.551955
2019-11-12,sh.000016,2972.9980,2978.1730,2954.7760,2971.3600,2965.7070,2052769504,31297828352.0000,0.190612
2019-11-13,sh.000016,2967.6210,2976.2630,2955.0980,2967.6700,2971.3600,2262181200,37211949056.0000,-0.124186
